int_no,true_counts,pred_counts,true_rate,pred_rate,pi
601,17,14.67877286227403,0.0006371544494887465,0.0005501556142489743,26681.12890625
481,20,8.014625303464266,0.000937084134598226,0.00037551891083129285,21342.80078125
1249,19,8.96911965027924,0.009249295760921677,0.004366212650554057,2054.21044921875
1556,0,0.10075113684531492,0.0,0.013386067922156198,7.52656698226929
13295,0,0.11398354901476027,0.0,0.06941158906832313,1.6421400308609
1373,0,0.2075771139313162,0.0,0.02459515189763977,8.43975734710693
9994,0,0.45485696367565537,0.0,0.03824989825412685,11.8917169570923
757,0,0.44418231403618946,0.0,0.1367115274297473,3.24904799461365
792,0,0.13425468500801258,0.0,0.011616431061717326,11.5573091506958
776,0,0.1111153643224843,0.0,0.005267343180523153,21.0951442718506
1768,0,0.09306020224806505,0.0,0.0037381644966261785,24.894624710083
775,0,0.23626508004103652,0.0,0.010453309690250804,22.6019401550293
1540,0,0.12210952893815272,0.0,0.0008286587917407185,147.358032226562
980,0,0.17329407155883084,0.0,0.0035453034559542115,48.8798980712891
982,0,0.12817016239231013,0.0,0.0028371851658403066,45.1751136779785
129,0,0.24164500544541645,0.0,0.015821775346819535,15.2729387283325
195,0,0.250787193533954,0.0,0.0008367513846219625,299.715301513672
1268,0,0.27251751054114515,0.0,0.00025626772194675646,1063.40942382812
1322,0,0.1736086805709519,0.0,0.0011965344233292993,145.092926025391
16092,0,0.4430657443211975,0.0,0.009091191523656644,48.7357177734375
774,0,0.14050346085994722,0.0,0.00600153822135688,23.4112415313721
6469,0,0.24611534593769716,0.0,0.003515169565978054,70.0152130126953
1538,0,0.29340479984321893,0.0,0.001913386052614864,153.343231201172
1701,0,0.11707330921418765,0.0,0.0014502519090521515,80.726188659668
1664,0,0.1710324962781216,0.0,0.0013183822480750237,129.729064941406
1681,0,0.8144673098043238,0.0,0.02544835076945337,32.0047187805176
1515,0,0.5667490510050592,0.0,0.017780286844468945,31.8751354217529
1263,0,0.24899801538922064,0.0,0.0007417380686635929,335.695343017578
9675,0,0.5336812444020392,0.0,0.0007540097637054495,707.790893554688
1559,0,0.36649093386621057,0.0,0.004089358075114167,89.6206512451172
831,0,0.2571882995754281,0.0,0.0006062887791031502,424.200988769531
1235,0,0.41867340233326644,0.0,0.0014279818538158035,293.1923828125
1441,0,0.18747221656421795,0.0,0.004102769156733143,45.6940689086914
8896,0,0.13115068793401716,0.0,0.002391825549265274,54.8328819274902
79,0,0.3384209738522207,0.0,0.005213695802440901,64.9099960327148
1384,0,0.4630128197182336,0.0,0.00019259464981710763,2404.07934570312
521,0,0.31749784373431345,0.0,0.001247285136733068,254.551132202148
1383,0,0.4322156857583588,0.0,0.0005132910839063838,842.047912597656
8893,0,0.347434042262807,0.0,0.0030233880035765385,114.915466308594
9676,0,0.3705718325280052,0.0,0.0008940942459899545,414.466186523438
1539,0,0.6901668161693522,0.0,0.00046279389380821215,1491.30493164062
1447,0,0.46083396744782446,0.0,0.0010558200399398772,436.470184326172
63,1,0.3386395490266378,0.02989826714961201,0.010124735704222551,33.4467544555664
15738,0,0.3618745319865467,0.0,0.0027360508081971267,132.261627197266
13828,0,0.6674406883133864,0.0,0.0022117020365570545,301.776947021484
8861,0,0.5545551815232014,0.0,0.00904100959382544,61.3377494812012
4005,0,0.6416898503297818,0.0,0.004335373923131558,148.012573242188
1220,0,0.6661135326739575,0.0,0.0008229979734489531,809.374450683594
1436,0,0.5251704189974785,0.0,0.002333400175038984,225.066589355469
2179,0,0.5942255707985021,0.0,0.0024990321053852955,237.782287597656
1600,0,0.2209427043695495,0.0,0.0018669075139115562,118.346893310547
8872,0,0.28578545282729323,0.0,0.0022029408209823477,129.729064941406
1711,0,0.4101471876066938,0.0,0.0017931491441387773,228.730102539062
1464,0,0.6104114178811006,0.0,0.0009858521097299536,619.17138671875
9830,0,0.490422780531945,0.0,0.000684025910488271,716.965209960938
1601,0,0.2642966515163003,0.0,0.0008569397124249603,308.419189453125
228,0,0.479243776399234,0.0,0.000272357085399589,1759.61560058594
1021,0,0.6644720310989711,0.0,0.0011601547209949632,572.744323730469
44,0,0.5790277607475668,0.0,0.00013762902671469405,4207.1630859375
1485,0,0.6458456343014398,0.0,0.0012334195714820656,523.622009277344
660,0,0.5781999244073828,0.0,0.00111650470428016,517.866088867188
1741,0,0.6488698926505132,0.0,0.0009182104996797824,706.667907714844
970,2,0.1678688198082917,0.03870162416932252,0.0032483979869841148,51.677417755127
976,1,0.328255616821432,0.0056592001941205205,0.0018576642504369992,176.703414916992
828,0,0.6153308906771611,0.0,0.0005861464908968899,1049.79028320312
15239,1,0.3898180536616987,0.0064121348399475845,0.002499565923124735,155.954299926758
1009,0,0.7038897850936529,0.0,0.001874859567001551,375.436004638672
925,0,0.8108362886443983,0.0,0.00386102811518143,210.005279541016
1478,0,1.2243763148136722,0.0,0.00032645236041972485,3750.55126953125
1669,0,0.9330503252291124,0.0,0.0016969117919532644,549.851989746094
1461,0,0.609164956846023,0.0,0.0014258143602134407,427.240020751953
233,1,0.36540361473851446,0.002173969436118053,0.0007943762902885866,459.988067626953
999,0,0.7814408389448873,0.0,0.0005163443033979367,1513.41040039062
1081,0,0.7821416512212908,0.0,0.00044025403153454484,1776.56896972656
140,0,0.9200344804460411,0.0,0.00017307137134958407,5315.92529296875
16,0,0.5660272076348872,0.0,0.0008350028609796763,677.874572753906
1157,1,0.3206855924353367,0.0012309416846636037,0.00039474526339969914,812.386169433594
565,0,1.6622819769696051,0.0,0.0003476235077771919,4781.845703125
892,0,0.873566004478009,0.0,0.00037887353317079745,2305.69287109375
813,0,0.5962752023099592,0.0,0.0008827871582501046,675.446166992188
1185,0,1.1888528021925795,0.0,0.0017093948269542578,695.481689453125
1223,0,1.3765960937774069,0.0,0.000782342175483968,1759.58312988281
12139,0,0.815101415806021,0.0,0.0014211546590575013,573.548706054688
1095,0,0.5877361269968457,0.0,0.0004379810418209155,1341.92138671875
605,0,0.9749201235244235,0.0,0.0017887925784989289,545.015747070312
1335,0,1.0162237171544535,0.0,0.0017075678511503302,595.129333496094
1037,0,1.090075202721188,0.0,0.0013731049525215339,793.876098632812
15371,0,0.9773466470434603,0.0,0.00482933987339488,202.376861572266
176,0,0.8568231429973233,0.0,0.0015890931566195621,539.190002441406
16984,1,0.7767075673452164,0.0021934018418872407,0.0017036318088227557,455.912811279297
1234,0,1.224135902783661,0.0,0.003615869796946467,338.545349121094
1679,0,1.3605279844712157,0.0,0.002262671392294943,601.292785644531
1045,0,1.6986570350317691,0.0,0.0003276859097675687,5183.79638671875
38,0,1.1142373031569095,0.0,0.0005736573786757298,1942.33935546875
1420,0,0.9704607154882419,0.0,0.0005301974365886456,1830.37609863281
1277,1,0.2594196960671735,0.0026172505147560206,0.0006789663330696603,382.080352783203
7200,0,0.8327398577015481,0.0,0.0039608047446776,210.2451171875
11812,0,0.9311838433375045,0.0,0.0011376953372878643,818.482604980469
587,0,0.9085713094150758,0.0,0.0003432689168631654,2646.82080078125
16663,0,0.7983532411764704,0.0,0.0015004372764578456,532.080383300781
12651,0,0.7957560617487252,0.0,0.00042555300178513276,1869.93408203125
8638,0,0.9577433922060683,0.0,0.0024106336416646326,397.299438476562
1647,0,0.660433555834402,0.0,0.001448075371454281,456.076782226562
1450,0,1.4035545424172733,0.0,0.0007524096558229817,1865.41271972656
1303,0,1.4145808564356281,0.0,0.0017147321370150563,824.957336425781
6735,0,1.5706848906213828,0.0,0.004225526924113016,371.71337890625
1387,0,0.839175701903783,0.0,0.00018027802093298364,4654.8974609375
415,0,0.7816253415616152,0.0,0.0009382929463589704,833.029113769531
811,0,1.6588224324302854,0.0,0.00031363706072051105,5288.9873046875
113,0,1.6645450135154378,0.0,0.001134133052725513,1467.68054199219
13350,0,1.6910582518136756,0.0,0.0014377386076407177,1176.19311523438
1568,1,0.5348662818132986,0.0007625345337294938,0.00040785401081013174,1311.416015625
741,0,1.0508081226470083,0.0,0.0019882803802591287,528.5009765625
34,0,0.5846790383400171,0.0,0.0002633652868338446,2220.03076171875
607,1,0.7213449708697767,0.00192430133967031,0.001388085093809152,519.669128417969
581,1,0.7246479070707832,0.0002646972057190368,0.00019181227613178456,3777.90161132812
1288,1,0.7920585356478912,0.0027488120330320517,0.0021772200336546694,363.793518066406
1203,0,1.8637095264746018,0.0,0.0017518510966839905,1063.8515625
1460,1,0.6085336844459466,0.0029565924622230945,0.0017991861044417328,338.227203369141
4426,0,2.115826139279114,0.0,0.004337765502579963,487.768676757812
1405,0,1.233525599932133,0.0,0.000792176271674342,1557.13525390625
9032,0,2.231726279681514,0.0,0.0009094106121199884,2454.03588867188
338,0,1.5981653786318235,0.0,0.00045434716563014433,3517.49829101562
8844,0,1.6237301282127088,0.0,0.006571560778900014,247.084396362305
1395,0,2.1327408412135416,0.0,0.002069178271195262,1030.71875
1190,0,2.1936530194088646,0.0,0.00043689746913943157,5020.97900390625
1518,1,0.45735497352859344,0.0018779364247914184,0.0008588835638488606,532.499389648438
1317,1,0.7981012243015656,0.004286930226704409,0.0034214042624281767,233.267150878906
203,2,0.39670618786098993,0.0028287080371547616,0.0005610829909957044,707.036560058594
16916,1,0.48769604798841193,0.006561948110386028,0.0032002361605402933,152.393768310547
1091,0,2.6279129441038833,0.0,0.0006198306188055128,4239.7275390625
1032,0,1.619035515772592,0.0,0.0004717759078739792,3431.78930664062
1354,1,0.636534089230912,0.0011624714153642898,0.0007399526836358775,860.236206054688
1035,0,2.1269620438680668,0.0,0.001139753143702372,1866.16027832031
76,0,3.303549033357249,0.0,0.0008621113525427303,3831.92846679688
99,0,3.305948658718291,0.0,0.0020120861443627914,1643.04528808594
936,0,2.2115341830221364,0.0,0.0018197058809313496,1215.32507324219
1244,1,1.2082334442933722,0.0010947791848960027,0.001322748825307588,913.426208496094
937,0,2.0686026238800226,0.0,0.0036526160790456017,566.334533691406
9151,1,0.7884914323403268,0.000889367445004318,0.0007012586105883115,1124.39465332031
222,0,1.4707848292644932,0.0,0.000608444164276794,2417.2880859375
740,1,0.6912697589377196,0.001144099643369672,0.0007908814846728841,874.049743652344
683,0,1.459576414869789,0.0,0.0005341641501895849,2732.44921875
637,1,0.9475746499560516,0.0003517434745831848,0.0003333031998024867,2842.98095703125
1514,1,0.5792761538862153,0.0011361220377025544,0.0006581284043457054,880.187133789062
1038,0,1.982988527557343,0.0,0.000753967526176862,2630.07153320312
1469,2,0.3967820371840469,0.0036220389930713883,0.0007185800052154597,552.175170898438
604,0,1.4977300536174936,0.0,0.0004203947104869588,3562.67578125
1674,0,1.9187602589222879,0.0,0.0008731315316810326,2197.5615234375
599,0,3.437144955549371,0.0,0.00029550677800384333,11631.357421875
1008,0,3.4157865489173553,0.0,0.0010695345526604515,3193.71313476562
168,0,3.0019968084349857,0.0,0.0008122938735099064,3695.70288085938
1309,1,1.1715618017344298,0.0034920149783230327,0.004091111359687748,286.367614746094
716,1,0.0922281460867697,0.012985214299824585,0.0011976022414122327,77.0106658935547
1053,0,4.734468785888173,0.0,0.00045316394205836943,10447.5849609375
985,1,1.0361190727157272,0.001908282919248908,0.0019772083287714396,524.031311035156
1511,1,0.6349826306735327,0.0005384457282922148,0.00034190368502591675,1857.19738769531
1572,3,0.37780106285422865,0.012940262845140004,0.0016296150188356594,231.834548950195
1084,1,0.805465318949894,0.0007291496532489318,0.0005873047580163555,1371.46057128906
1265,1,0.8076903585817696,0.002396203923915555,0.0019353908065423981,417.326751708984
1011,1,1.0629362849383137,0.0004865988121096577,0.0005172235335992361,2055.0810546875
13837,1,0.9140807119864899,0.001533577953244406,0.0014018140273884306,652.069885253906
8190,1,0.9750695282472432,0.0004139557249288463,0.00040363561342161576,2415.71728515625
269,1,1.1620518250231886,0.0012750349342762449,0.0014816566723440318,784.292236328125
1051,1,0.8373680448169116,0.0006455231057793455,0.000540540420970591,1549.13122558594
787,2,0.7038528302164985,0.001386503274116117,0.0004879471267955353,1442.47766113281
1333,2,0.7841973529858884,0.00924148693798824,0.0036235747972120204,216.415390014648
7208,1,1.2419631310035182,0.0017848128375800723,0.0022166717400162205,560.282836914062
920,0,4.4968327464451505,0.0,0.00464985392185266,967.091186523438
850,1,1.1867717701514664,0.001444566480608784,0.0017143707192935607,692.249206542969
100,0,3.5197017293899884,0.0,0.0010001440400991017,3519.19482421875
347,0,4.6060972787936105,0.0,0.0002243105585581185,20534.46484375
9155,1,1.0620621087885713,0.0014538486036389335,0.0015440775138400855,687.829528808594
232,1,0.9095193579846632,0.0005333749338001767,0.000485114827355049,1874.85375976562
191,2,0.5975561480179229,0.002223393659487613,0.0006643012753454457,899.525817871094
817,1,0.861566459646324,0.0007331183437539306,0.0006316301759298507,1364.03625488281
825,1,0.7922204980034852,0.0005240625441010287,0.0004151730896726904,1908.16918945312
3527,0,1.2764147566237543,0.0,0.0013791906389290932,925.481018066406
16043,2,0.3203900405084082,0.01314271292459356,0.0021053971631504556,152.175582885742
16045,1,0.8003258195316078,0.002154624558906245,0.0017244016658895694,464.117980957031
448,1,0.8999927662488566,0.00026464530034915607,0.00023817885593599645,3778.642578125
7201,0,5.241902794798566,0.0,0.02961162724621779,177.021774291992
51,2,0.597257112769566,0.0009948956340270567,0.00029710424694302334,2010.26110839844
1083,1,1.1242248567085542,0.000737431792960263,0.0008290391517730838,1356.0576171875
319,2,0.7212290579369874,0.012625775396402585,0.004553038047435716,158.406112670898
278,1,0.727965679108195,0.0004912982869090837,0.0003576482910744639,2035.42333984375
852,2,0.5650879516415129,0.0020448326819776587,0.0005777551558541882,978.075134277344
433,1,1.6321878443297417,0.0009656700296549839,0.0015761548840364061,1035.55041503906
823,1,1.8888909893886654,0.0002412358531603958,0.00045566822935215885,4145.32080078125
462,1,1.5657938667380018,0.00011258932242008549,0.00017629167050555727,8881.8369140625
800,1,1.414594736869573,0.0017862897897577038,0.002526876135115104,559.819580078125
1655,1,0.9629596289986072,0.0035843858255305027,0.0034516188447407193,278.987823486328
819,1,0.9813435381352453,0.001167846250304008,0.0011460583712713144,856.277099609375
19,1,1.1485156794879976,0.0008020827519897892,0.0009212046169071558,1246.75415039062
1025,2,0.74595234920679,0.005669741208185379,0.0021146783868202135,352.749786376953
645,1,1.011820874460984,0.0006249150868400841,0.0006323021296303957,1600.21740722656
162,1,1.417410887979951,0.0007174700632288035,0.00101694987942017,1393.78637695312
1125,2,0.8878694299516465,0.0025157389150062114,0.0011168238381868694,794.995056152344
1501,1,1.1429175173414532,0.0006910683298872687,0.0007898340999080616,1447.03491210938
1462,1,1.5075390606905599,9.908911556384223e-05,0.00014938071220177304,10091.92578125
794,1,2.2223998619711134,0.0002927246699361397,0.0006505512660616166,3416.17944335938
450,1,1.431548373445173,0.00010979516553872864,0.0001571770906391105,9107.869140625
653,2,0.790129771071554,0.001684887391028386,0.0006656398442773032,1187.02294921875
575,1,1.3695987614577183,0.00030397117260887266,0.00041631854152396233,3289.78564453125
14677,1,1.0566567805926168,0.0025745024943635616,0.0027203655173218626,388.424560546875
818,1,1.4161475630538292,0.00035780841298778084,0.000506709512092804,2794.79174804688
1474,1,1.448105497818211,0.0004446034519289885,0.000643832703087323,2249.1953125
458,1,1.4233443632150635,0.000249723450787897,0.0003554424660415675,4004.4296875
208,1,1.28172233566511,0.003473534756230327,0.004452107080769473,287.891174316406
1314,1,1.4094612709264174,0.002823100384187365,0.0039790506554495805,354.220489501953
350,1,2.003242552074775,5.459969360187567e-05,0.00010937642955352218,18315.12109375
1325,3,0.8789862585908307,0.003917327743617786,0.0011477590856788862,765.828186035156
446,1,1.1541665113333945,0.0005857544684871658,0.0006760581913917789,1707.19995117188
1293,1,1.5952645038140245,0.0010810493383818375,0.0017245596363921814,925.027160644531
528,1,1.9092739945431207,0.00027815359524726815,0.000531071425894282,3595.13598632812
1549,1,1.0795541710837042,0.0006667844174956004,0.0007198298991209935,1499.73510742188
1105,1,2.3149279454237215,0.0006638772261504405,0.0015368279431460386,1506.30261230469
1453,2,1.226288251489992,0.0034713088925700437,0.00212841265612569,576.151550292969
714,1,1.7844465694192664,0.0020058531392048483,0.003579337753012958,498.540985107422
727,1,2.884978393805371,0.00027642370354853533,0.0007974764122731854,3617.634765625
1396,1,2.4671758801108417,9.772221353792395e-05,0.00024109788819180712,10233.087890625
969,1,2.2741942629867453,0.000130909856099514,0.0002977144437099351,7638.84423828125
1588,1,3.6898768137214613,0.0007956566780284763,0.0029358751279399166,1256.82348632812
881,1,2.72444897393469,0.0009201096179422253,0.002506791704510135,1086.82702636719
8885,1,1.2915028141008211,0.001052813870617118,0.0013597120766263857,949.835510253906
16662,2,0.6533060360676387,0.003327657927164016,0.0010869895048922892,601.023315429688
649,2,1.1570946109192675,0.0031754178007905986,0.0018371294123559567,629.83837890625
185,2,0.9804233914863529,0.0009715988791031853,0.00047628913410734195,2058.46264648438
895,1,2.0728382014281324,0.0009856083969215367,0.0020430067367873026,1014.60174560547
7197,1,3.2114420779354877,0.0014522097226965477,0.004663687409454719,688.605773925781
11478,2,0.7617171403802236,0.004527594345895749,0.0017243731089786895,441.735687255859
857,1,4.5282505795243155,0.00037788052019460547,0.001711137684562172,2646.33911132812
1259,2,0.9324398147786335,0.001110411230334827,0.0005176958209707602,1801.13452148438
111,1,2.8713957206933816,0.0002989940558142194,0.0008585302523777077,3344.54809570312
80,2,1.1278100151699437,0.0014429457794452392,0.0008136843507027707,1386.05346679688
1109,2,1.1726431896321876,0.0035387510956002765,0.0020748461860295533,565.171142578125
1075,1,3.4561426959095227,0.0001758034380216482,0.000607601768234302,5688.1708984375
290,1,4.0737038789311955,4.2413096435204096e-05,0.00017277839546557379,23577.623046875
903,2,1.2341203813172892,0.002984985435807145,0.001841915682132434,670.02001953125
1175,2,1.2272040021703206,0.0015318841146123024,0.0009399671581566777,1305.58178710938
8674,3,0.457123795220698,0.011916903166554813,0.0018158333342576968,251.743255615234
1482,5,0.5467535013476936,0.02110943452187501,0.0023083314472610076,236.860916137695
1169,3,0.8095174353121377,0.001865982007578277,0.0005035149897044535,1607.73254394531
12785,1,5.622074731663229,0.0010646178318288503,0.005985361011203072,939.30419921875
5458,3,1.2855862296426317,0.0010248232746973402,0.0004391662299227229,2927.333984375
515,2,1.5211900777566416,0.0013465353630315695,0.0010241681167960305,1485.29333496094
1103,1,4.829919109546736,0.00018513565028309574,0.0008941902151606857,5401.44482421875
8696,2,1.1685165136041873,0.0020167865723669594,0.0011783242071129892,991.676574707031
1811,4,0.3064071436924715,0.06510612056245622,0.004987245109609975,61.4381561279297
14,2,1.1610443543046092,0.0012518622444184586,0.0007267337956245741,1597.61987304688
365,1,4.385738622024278,2.9652754659826146e-05,0.00013004923136100991,33723.6796875
323,2,1.2766460626109635,0.00035203462865632354,0.00022471181128840405,5681.25927734375
156,2,2.328899376616622,0.0005542044341902199,0.0006453431806518855,3608.77661132812
1256,3,0.9993658722708401,0.0034646107758051006,0.0011541379233471387,865.898132324219
656,2,1.6157499550012044,0.0009290576268633768,0.0007505624093990135,2152.71899414062
1618,4,0.6020651850792026,0.004221911654488688,0.0006354665054119436,947.438110351562
11010,2,0.9657372376123545,0.0014081577576737893,0.0006799551915091463,1420.29541015625
773,2,1.371025314151486,0.004412651900370594,0.0030249287289733726,453.2421875
1143,2,1.6171274601872114,0.000619647297242509,0.0005010243300008243,3227.642578125
1148,2,1.803417777648635,0.000910250642270051,0.000820781095192949,2197.19702148438
732,2,1.126042852654331,0.001054952775989369,0.0005939610166453372,1895.81945800781
1509,2,2.0596814356757154,0.0006732575003655155,0.0006933479874661443,2970.63159179688
634,2,1.2502221595716982,0.000765507746000194,0.0004785273736866128,2612.64501953125
11176,2,1.6039651009904647,0.002277511843332651,0.0018265247568990174,878.151306152344
1439,3,0.9574416212414493,0.0026899689311653254,0.0008584960715146858,1115.25451660156
766,3,0.7995581320710825,0.006610708144807492,0.0017618818186431232,453.809173583984
9137,3,1.3069493783946977,0.005433190012755039,0.0023669681032901595,552.161804199219
796,2,2.24804100151346,0.0014971642608688075,0.0016828433222168368,1335.85876464844
1171,2,1.962409170919827,0.0018085488150881405,0.0017745563903925766,1105.85900878906
1726,3,1.3108335009591818,0.00047320999116967356,0.00020676650313793558,6339.68017578125
10288,2,1.1967781549683214,0.003794151971487357,0.002270379098053029,527.127014160156
315,2,1.9161822749065565,0.0003548126665349979,0.0003399428712633469,5636.77734375
871,2,2.541959144466573,0.0024743410201914636,0.00314483689140222,808.296020507812
1192,2,2.1062315321610683,0.0013580151031105934,0.001430147115661248,1472.73767089844
466,2,1.4249280774564415,0.0005740927204594536,0.00040902041822301374,3483.7578125
9025,3,1.166225073437582,0.002729497531890501,0.0010610694865255661,1099.10339355469
729,3,1.072521536548607,0.0020097736036158225,0.0007185084911549577,1492.70544433594
410,1,15.660970341849852,3.667464674507496e-05,0.0005743605549724392,27266.79296875
15744,2,3.011931277388025,0.006006957827280712,0.009046272080968795,332.947235107422
864,4,0.8253679306838833,0.006292863990560704,0.001298482032491053,635.640625
250,4,0.6464489082551097,0.007008829054128916,0.0011327124725470828,570.708740234375
1233,3,1.342231033286448,0.0036346090920687047,0.0016261617057465652,825.398254394531
500,2,4.546295538729683,0.0005709140876744783,0.001297772084896204,3503.15405273438
143,3,1.0157941474292809,0.002583340752799533,0.0008747141391697729,1161.28698730469
1056,3,1.6069420974449036,0.00717249655763359,0.0038419288874133573,418.264404296875
1006,4,0.8249435035452254,0.006303858160113344,0.0013000817091140151,634.532043457031
1060,4,0.8503537854227866,0.0018477475839662786,0.0003928097881328833,2164.7978515625
373,2,2.8992454024783805,0.00024910152255399606,0.00036110322200751886,8028.85498046875
496,3,1.2431022008750245,0.0007649937181240954,0.0003169884582185437,3921.60083007812
9864,3,2.3625987236058146,0.001197382013096563,0.0009429777386035002,2505.46606445312
1189,2,5.517432420139635,0.00036617180430620187,0.0010101640922100322,5461.9169921875
477,2,4.035575283490778,0.0003699726043235129,0.000746526148788341,5405.8056640625
702,3,1.3487616557566133,0.0025722183048876176,0.0011564364732892308,1166.30847167969
930,4,1.6880771158380696,0.0018844504315005028,0.0007952744123367936,2122.634765625
287,3,1.9133313785092052,0.0007734962711285719,0.0004933182289033868,3878.4931640625
1671,2,5.269483717880551,0.0010983463063647424,0.0028938589889916265,1820.91931152344
908,3,3.0194444973445567,0.0023816374358207487,0.0023970740167529197,1259.63757324219
402,2,5.199007698577543,0.00016772948575433674,0.00043601344385762455,11923.9619140625
655,4,1.6101645126706017,0.0014676925345385686,0.0005908066086563937,2725.36645507812
1145,4,2.0460036884646047,0.0024044864570793223,0.0012298970400118707,1663.55688476562
1074,3,2.1936015051211766,0.0005660103593530126,0.0004138670587303155,5300.25634765625
31,4,2.0560468210509812,0.0010758879933881204,0.0005530190221531411,3717.85913085938
1688,4,1.0863704135434553,0.0017398067225944868,0.00047251863717766404,2299.10595703125
1310,3,3.7291588574661443,0.0033292514690952024,0.004138435868236182,901.103454589844
3308,3,1.3976816486857002,0.009432989112009944,0.004394771924702773,318.032806396484
171,3,4.3859779336521045,0.00013242154433005173,0.00019359932379058029,22654.923828125
1301,4,1.9012333274797824,0.0033423324437582796,0.0015886384583975468,1196.76904296875
9455,3,3.0594531030228893,0.0035062917006135376,0.0035757783411818306,855.604797363281
296,3,3.084167700803335,0.00032847422439665315,0.00033768986447686147,9133.13671875
511,3,1.478701641005053,0.000629779466483309,0.00031041864352005194,4763.572265625
693,4,2.0595723771341485,0.002488352931795824,0.0012812357407218633,1607.48901367188
706,5,2.167249328523248,0.0038104828093826295,0.0016516532619967768,1312.16967773438
1137,3,5.107507565995674,0.0011488921390552197,0.00195599176424583,2611.21118164062
1283,3,8.810121005327092,0.00045884971663565473,0.001347507175606722,6538.08837890625
1544,5,1.185290027211947,0.0018981739066522968,0.00044997732029378174,2634.11059570312
237,5,1.0595738326406334,0.002436943202207617,0.0005164242497381325,2051.75073242188
1138,3,8.08875087447251,0.0003663353331323179,0.000987731748741405,8189.21826171875
412,3,3.3746948942909416,0.0001853397802456633,0.00020848840336801502,16186.4873046875
339,4,2.769571791607288,0.00040051151265258503,0.0002773113469141412,9987.228515625
1295,5,2.356659879074388,0.002151687225365703,0.0010141589912672484,2323.7578125
1024,5,1.7643020988950773,0.003953632844187098,0.0013950805450519623,1264.65966796875
1379,5,2.866461940971226,0.004490255673798701,0.002574229398834817,1113.52233886719
160,4,5.507622367582424,0.0004380389799081701,0.0006031383209038064,9131.607421875
158,5,3.0246118480994464,0.0007570524164166817,0.00045795794166524225,6604.5625
942,7,1.4110254029022522,0.008516737734781536,0.0017167618990904187,821.910949707031
1132,5,2.70019773318136,0.0010884083027696803,0.0005877835263828924,4593.8642578125
472,5,2.4012238573962366,0.0010789889452103322,0.0005181787994211701,4633.9677734375
14628,5,1.4800287039724558,0.002556156499183921,0.0007566369981275897,1956.06176757812
5229,5,2.7671408204534225,0.004224625046477571,0.0023380264834436046,1183.53698730469
407,5,3.4458932933804727,0.0014847496706980354,0.001023257786521445,3367.57104492188
861,6,2.090120200024392,0.004165880563512657,0.0014511985194478002,1440.27172851562
1108,8,1.3079588974405394,0.005300637870492021,0.000866627058102539,1509.25231933594
467,6,2.202685865395126,0.00048399843204674617,0.00017768275085712853,12396.734375
298,5,4.2621807684799835,0.0008874759378319639,0.0007565165749432268,5633.95556640625
13288,5,4.616120755247288,0.0018577414526431463,0.0017151117754858549,2691.44018554688
388,5,5.559327735547373,0.00056554475988538,0.0006288097338648544,8841.033203125
17000,8,1.9434031093240591,0.010440664681109347,0.0025363025255847236,766.234741210938
4852,6,3.2586415096793457,0.0055482472428647,0.003013291461927149,1081.42260742188
16660,5,6.008564278299941,0.0028566429047818054,0.003432864502706187,1750.30627441406
504,8,1.7679150963972712,0.0007189211408801097,0.0001588739422601369,11127.78515625
1206,7,3.4715828771449915,0.004148670633360286,0.0020574934190982623,1687.28747558594
284,5,9.78568862191485,0.0002409086623038359,0.0004714914311254748,20754.75390625
651,7,2.4951157123504037,0.004404030474318014,0.0015697950905915541,1589.453125
1375,6,7.413134321131913,0.002387265430966687,0.002949519883325153,2513.3359375
1161,6,4.558877820106814,0.004881985412247762,0.0037093958356635578,1229.00817871094
704,7,4.794531871637347,0.0012852396466308182,0.0008803032069233399,5446.455078125
344,6,2.680975460009357,7.718439371759235e-05,3.448824424209425e-05,77735.921875
3443,10,2.6272136162355384,0.007831614925459588,0.00205753253692809,1276.87585449219
127,9,3.8265207845152513,0.003388589414169471,0.001440723091500871,2655.97241210938
1120,8,5.480486147747027,0.0011271856765962295,0.000772190685815562,7097.322265625
1043,9,7.144503787034017,0.002149218144942096,0.0017061219084112257,4187.5693359375
758,10,3.668837605975741,0.0011641415746219865,0.00042710463876529585,8590.0205078125
843,10,4.162078851882717,0.003622200907990968,0.0015075885796419584,2760.75244140625
1431,11,2.2715952843638476,0.0028963684312297636,0.0005981251700147133,3797.859375
538,8,7.736861030960747,0.0018314698932015176,0.0017712285057610829,4368.076171875
351,9,5.893589887882407,0.00035055908773083515,0.00022956127717285905,25673.275390625
502,9,5.319841021762288,0.0010706516220906472,0.0006328551576904621,8406.095703125
1086,10,6.56176967094472,0.0008400517649085603,0.0005512226193000575,11904.0283203125
1005,13,3.7935499663782912,0.0037135754308153393,0.001083664150054829,3500.66943359375
9028,11,4.6525350140098825,0.0029249234168111948,0.0012371189645465006,3760.7822265625
317,10,17.391324304268807,0.0002441507302681862,0.00042461045292180847,40958.3046875
1020,12,7.0676450375605,0.0033372525500766064,0.0019655430353862544,3595.77221679688
546,13,4.167170828872361,0.002204875537657873,0.0007067763862940115,5896.0244140625
797,14,3.845550817365097,0.005340845884780638,0.0014670353041170857,2621.3076171875
863,12,15.658972551569866,0.0009166292570334959,0.0011961226979877826,13091.443359375
886,14,8.971310200632724,0.0019433741494772742,0.0012453294522036724,7203.96533203125
